"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","havana_gene","havana_gene_version","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","havana_transcript","havana_transcript_version","tag","transcript_support_level","exon_number","exon_id","exon_version","ccds_id","protein_id","protein_version"
"15",83607328,83607477,150,"-","ensembl_havana","CDS",NA,0,"ENSMUSG00000016763","15","Scube1","ensembl_havana","protein_coding","OTTMUSG00000021075","2","ENSMUST00000171496","8","Scube1-205","ensembl_havana","protein_coding","OTTMUST00000171779","1","basic","5 (assigned to previous version 7)","22",NA,NA,"CCDS49684","ENSMUSP00000130131","1"
"15",84786134,84855751,69618,"-","havana","transcript",NA,NA,"ENSMUSG00000016624","15","Phf21b","ensembl_havana","protein_coding","OTTMUSG00000034906","2","ENSMUST00000162044","7","Phf21b-205","havana","nonsense_mediated_decay","OTTMUST00000088739","1",NA,"1",NA,NA,NA,NA,NA,NA
"15",85336245,85336464,220,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000016541","10","Atxn10","ensembl_havana","protein_coding","OTTMUSG00000070692","1","ENSMUST00000163242","2","Atxn10-201","ensembl_havana","protein_coding","OTTMUST00000170798","1","basic","1 (assigned to previous version 1)",NA,NA,NA,"CCDS37170",NA,NA
"15",8532489,8532794,306,"+","havana","exon",NA,NA,"ENSMUSG00000115480","1","Gm49249","havana","lincRNA","OTTMUSG00000070196","1","ENSMUST00000227558","1","Gm49249-201","havana","lincRNA","OTTMUST00000169886","1",NA,NA,"2","ENSMUSE00001431950","1",NA,NA,NA
"15",85898929,86034203,135275,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000016028","11","Celsr1","ensembl_havana","protein_coding","OTTMUSG00000069785","3","ENSMUST00000016172","9","Celsr1-201","ensembl_havana","protein_coding","OTTMUST00000168842","2","basic","1 (assigned to previous version 7)",NA,NA,NA,"CCDS37172",NA,NA
"15",86067813,86122261,54449,"+","havana","transcript",NA,NA,"ENSMUSG00000035900","18","Gramd4","ensembl_havana","protein_coding","OTTMUSG00000025710","1","ENSMUST00000123474","1","Gramd4-203","havana","processed_transcript","OTTMUST00000063322","1",NA,"5",NA,NA,NA,NA,NA,NA
"15",86212554,86212657,104,"-","ensembl","exon",NA,NA,"ENSMUSG00000088071","1","Gm22818","ensembl","snRNA",NA,NA,"ENSMUST00000157446","1","Gm22818-201","ensembl","snRNA",NA,NA,"basic","NA","1","ENSMUSE00000846581","1",NA,NA,NA
"15",86214459,86498503,284045,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000051864","10","Tbc1d22a","ensembl_havana","protein_coding","OTTMUSG00000070703","1","ENSMUST00000063414","8","Tbc1d22a-201","ensembl_havana","protein_coding","OTTMUST00000170822","1","basic","1",NA,NA,NA,"CCDS27729",NA,NA
"15",8634124,8636131,2008,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000005360","14","Slc1a3","ensembl_havana","protein_coding","OTTMUSG00000032639","1","ENSMUST00000005493","13","Slc1a3-201","ensembl_havana","protein_coding","OTTMUST00000081197","1","basic","1",NA,NA,NA,"CCDS27373",NA,NA
"15",8634124,8636131,2008,"-","ensembl_havana","three_prime_utr",NA,NA,"ENSMUSG00000005360","14","Slc1a3","ensembl_havana","protein_coding","OTTMUSG00000032639","1","ENSMUST00000005493","13","Slc1a3-201","ensembl_havana","protein_coding","OTTMUST00000081197","1","basic","1",NA,NA,NA,"CCDS27373",NA,NA
"15",88751760,88770876,19117,"+","havana","transcript",NA,NA,"ENSMUSG00000034333","15","Zbed4","ensembl_havana","protein_coding","OTTMUSG00000017462","1","ENSMUST00000160975","1","Zbed4-202","havana","processed_transcript","OTTMUST00000042404","1",NA,"1",NA,NA,NA,NA,NA,NA
"15",88862186,88865726,3541,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000035828","11","Pim3","ensembl_havana","protein_coding","OTTMUSG00000070736","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",88862186,88865726,3541,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000035828","11","Pim3","ensembl_havana","protein_coding","OTTMUSG00000070736","1","ENSMUST00000042818","10","Pim3-201","ensembl_havana","protein_coding","OTTMUST00000170902","1","basic","1 (assigned to previous version 9)",NA,NA,NA,"CCDS27734",NA,NA
"15",88890633,88954418,63786,"-","havana","transcript",NA,NA,"ENSMUSG00000022388","14","Ttll8","ensembl_havana","protein_coding","OTTMUSG00000023602","3","ENSMUST00000177180","7","Ttll8-203","havana","nonsense_mediated_decay","OTTMUST00000110307","1",NA,"1",NA,NA,NA,NA,NA,NA
"15",89131038,89137444,6407,"-","havana","transcript",NA,NA,"ENSMUSG00000022610","10","Mapk12","ensembl_havana","protein_coding","OTTMUSG00000070738","1","ENSMUST00000231014","1","Mapk12-206","havana","processed_transcript","OTTMUST00000170910","1",NA,NA,NA,NA,NA,NA,NA,NA
"15",89453913,89464468,10556,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000022619","5","Mapk8ip2","ensembl_havana","protein_coding","OTTMUSG00000032609","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",89497949,89498092,144,"+","havana","exon",NA,NA,"ENSMUSG00000118456","1","Gm41381","havana","lincRNA","OTTMUSG00000074830","1","ENSMUST00000238218","1","Gm41381-201","havana","lincRNA","OTTMUST00000181535","1","basic",NA,"1","ENSMUSE00001464843","1",NA,NA,NA
"15",89591820,89591876,57,"-","havana","exon",NA,NA,"ENSMUSG00000022621","16","Rabl2","ensembl_havana","protein_coding","OTTMUSG00000035204","2","ENSMUST00000171142","1","Rabl2-207","havana","retained_intron","OTTMUST00000089665","1",NA,"3","1","ENSMUSE00000914066","1",NA,NA,NA
"15",91191609,91191799,191,"-","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000055782","9","Abcd2","ensembl_havana","protein_coding","OTTMUSG00000070831","1","ENSMUST00000069511","7","Abcd2-201","ensembl_havana","protein_coding","OTTMUST00000171188","1","basic","1 (assigned to previous version 6)",NA,NA,NA,"CCDS27760",NA,NA
"15",91673175,91673280,106,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000036273","15","Lrrk2","ensembl_havana","protein_coding","OTTMUSG00000020864","3","ENSMUST00000060642","6","Lrrk2-201","ensembl_havana","protein_coding","OTTMUST00000049323","1","basic","1",NA,NA,NA,"CCDS37180",NA,NA
"15",93089230,93089922,693,"+","havana","exon",NA,NA,"ENSMUSG00000115921","1","Gm18685","havana","processed_pseudogene","OTTMUSG00000070865","1","ENSMUST00000229620","1","Gm18685-201","havana","processed_pseudogene","OTTMUST00000171276","1","basic",NA,"1","ENSMUSE00001437632","1",NA,NA,NA
"15",93284281,93285622,1342,"-","havana","three_prime_utr",NA,NA,"ENSMUSG00000022634","9","Yaf2","ensembl_havana","protein_coding","OTTMUSG00000017284","2","ENSMUST00000133736","1","Yaf2-202","havana","nonsense_mediated_decay","OTTMUST00000041895","2",NA,"1",NA,NA,NA,NA,NA,NA
"15",93499114,93595891,96778,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000036158","12","Prickle1","ensembl_havana","protein_coding","OTTMUSG00000021009","1","ENSMUST00000048982","10","Prickle1-201","ensembl_havana","protein_coding","OTTMUST00000049663","1","basic","1",NA,NA,NA,"CCDS27769",NA,NA
"15",93737567,93738490,924,"+","havana","exon",NA,NA,"ENSMUSG00000116237","1","Gm30339","havana","lincRNA","OTTMUSG00000070877","1","ENSMUST00000231054","1","Gm30339-201","havana","lincRNA","OTTMUST00000171298","1","basic",NA,"3","ENSMUSE00001440582","1",NA,NA,NA
"15",94540735,94543486,2752,"-","havana","transcript",NA,NA,"ENSMUSG00000033356","3","Pus7l","ensembl_havana","protein_coding","OTTMUSG00000023451","3","ENSMUST00000134061","1","Pus7l-202","havana","protein_coding","OTTMUST00000057020","3","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"15",94543672,94543826,155,"+","havana","five_prime_utr",NA,NA,"ENSMUSG00000059883","16","Irak4","ensembl_havana","protein_coding","OTTMUSG00000016696","1","ENSMUST00000109248","1","Irak4-202","havana","protein_coding","OTTMUST00000040438","1","basic","1",NA,NA,NA,NA,NA,NA
"15",94543672,94581815,38144,"+","havana","transcript",NA,NA,"ENSMUSG00000059883","16","Irak4","ensembl_havana","protein_coding","OTTMUSG00000016696","1","ENSMUST00000109248","1","Irak4-202","havana","protein_coding","OTTMUST00000040438","1","basic","1",NA,NA,NA,NA,NA,NA
"15",94543672,94581815,38144,"+","havana","transcript",NA,NA,"ENSMUSG00000059883","16","Irak4","ensembl_havana","protein_coding","OTTMUSG00000016696","1","ENSMUST00000109248","1","Irak4-202","havana","protein_coding","OTTMUST00000040438","1","basic","1",NA,NA,NA,NA,NA,NA
"15",95800722,95913642,112921,"+","havana","transcript",NA,NA,"ENSMUSG00000064210","7","Ano6","ensembl_havana","protein_coding","OTTMUSG00000069748","2","ENSMUST00000226793","1","Ano6-204","havana","protein_coding","OTTMUST00000168729","1","mRNA_end_NF",NA,NA,NA,NA,NA,NA,NA
"15",95800722,95913642,112921,"+","havana","transcript",NA,NA,"ENSMUSG00000064210","7","Ano6","ensembl_havana","protein_coding","OTTMUSG00000069748","2","ENSMUST00000226793","1","Ano6-204","havana","protein_coding","OTTMUST00000168729","1","mRNA_end_NF",NA,NA,NA,NA,NA,NA,NA
"15",96134819,96283608,148790,"-","havana","transcript",NA,NA,"ENSMUSG00000097536","2","2610037D02Rik","havana","lincRNA","OTTMUSG00000044625","3","ENSMUST00000180852","1","2610037D02Rik-201","havana","lincRNA","OTTMUST00000117494","1","basic","1",NA,NA,NA,NA,NA,NA
"15",96414572,96460824,46253,"-","havana","transcript",NA,NA,"ENSMUSG00000033228","8","Scaf11","ensembl_havana","protein_coding","OTTMUSG00000069746","1","ENSMUST00000227069","1","Scaf11-202","havana","nonsense_mediated_decay","OTTMUST00000168705","1",NA,NA,NA,NA,NA,NA,NA,NA
"15",96571418,96642913,71496,"-","ensembl_havana","gene",NA,NA,"ENSMUSG00000023169","15","Slc38a1","ensembl_havana","protein_coding","OTTMUSG00000070888","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",96922760,96923405,646,"-","havana","gene",NA,NA,"ENSMUSG00000116202","1","Rpl10a-ps3","havana","processed_pseudogene","OTTMUSG00000070891","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",9684842,9748820,63979,"-","havana","transcript",NA,NA,"ENSMUSG00000072663","12","Spef2","ensembl_havana","protein_coding","OTTMUSG00000035074","3","ENSMUST00000159093","7","Spef2-202","havana","protein_coding","OTTMUST00000089247","2","mRNA_end_NF","5",NA,NA,NA,NA,NA,NA
"15",9704312,9748777,44466,"-","havana","transcript",NA,NA,"ENSMUSG00000072663","12","Spef2","ensembl_havana","protein_coding","OTTMUSG00000035074","3","ENSMUST00000159368","1","Spef2-203","havana","protein_coding","OTTMUST00000089248","1","basic","1",NA,NA,NA,"CCDS84163",NA,NA
"15",9748770,9748820,51,"-","havana","five_prime_utr",NA,NA,"ENSMUSG00000072663","12","Spef2","ensembl_havana","protein_coding","OTTMUSG00000035074","3","ENSMUST00000162780","7","Spef2-205","havana","protein_coding","OTTMUST00000089250","1","basic","5",NA,NA,NA,NA,NA,NA
"15",97557791,97558290,500,"-","havana","gene",NA,NA,"ENSMUSG00000116131","1","Gm49506","havana","processed_pseudogene","OTTMUSG00000070900","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",97766549,97768713,2165,"+","havana","transcript",NA,NA,"ENSMUSG00000087397","1","Rapgef3os2","havana","antisense","OTTMUSG00000032768","2","ENSMUST00000124374","1","Rapgef3os2-201","havana","antisense","OTTMUST00000081586","2","basic","1",NA,NA,NA,NA,NA,NA
"15",97797799,97831469,33671,"-","havana","transcript",NA,NA,"ENSMUSG00000022475","19","Hdac7","ensembl_havana","protein_coding","OTTMUSG00000029597","5","ENSMUST00000156045","7","Hdac7-212","havana","nonsense_mediated_decay","OTTMUST00000073447","1",NA,"1",NA,NA,NA,NA,NA,NA
"15",97976719,98000505,23787,"-","havana","transcript",NA,NA,"ENSMUSG00000022483","17","Col2a1","ensembl_havana","protein_coding","OTTMUSG00000021708","5","ENSMUST00000131560","2","Col2a1-205","havana","processed_transcript","OTTMUST00000171374","1",NA,"3 (assigned to previous version 1)",NA,NA,NA,NA,NA,NA
"15",98592144,98604731,12588,"-","havana","transcript",NA,NA,"ENSMUSG00000022994","9","Adcy6","ensembl_havana","protein_coding","OTTMUSG00000069703","2","ENSMUST00000228566","1","Adcy6-205","havana","protein_coding","OTTMUST00000168543","1","basic",NA,NA,NA,NA,NA,NA,NA
"15",98604601,98610032,5432,"-","havana","transcript",NA,NA,"ENSMUSG00000022994","9","Adcy6","ensembl_havana","protein_coding","OTTMUSG00000069703","2","ENSMUST00000226500","1","Adcy6-203","havana","protein_coding","OTTMUST00000168546","1","mRNA_end_NF",NA,NA,NA,NA,NA,NA,NA
"15",98677350,98677458,109,"-","havana","five_prime_utr",NA,NA,"ENSMUSG00000054855","13","Rnd1","ensembl_havana","protein_coding","OTTMUSG00000029005","1","ENSMUST00000120997","1","Rnd1-203","havana","protein_coding","OTTMUST00000071933","1","basic","1",NA,NA,NA,NA,NA,NA
"15",98762980,98763214,235,"-","havana","exon",NA,NA,"ENSMUSG00000051853","10","Arf3","ensembl_havana","protein_coding","OTTMUSG00000017016","9","ENSMUST00000129354","1","Arf3-202","havana","processed_transcript","OTTMUST00000041248","1",NA,"3","1","ENSMUSE00000837316","1",NA,NA,NA
"15",98831672,98871204,39533,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000048154","17","Kmt2d","ensembl_havana","protein_coding","OTTMUSG00000043160","4","ENSMUST00000023741","15","Kmt2d-201","ensembl_havana","protein_coding","OTTMUST00000113241","2","basic","5",NA,NA,NA,"CCDS49725",NA,NA
"15",98917850,98918055,206,"-","havana","exon",NA,NA,"ENSMUSG00000022999","15","Lmbr1l","ensembl_havana","protein_coding","OTTMUSG00000024113","3","ENSMUST00000128818","1","Lmbr1l-206","havana","retained_intron","OTTMUST00000058996","1",NA,"2","1","ENSMUSE00000407184","9",NA,NA,NA
"15",98953454,98953703,250,"-","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000072235","6","Tuba1a","ensembl_havana","protein_coding","OTTMUSG00000017053","3","ENSMUST00000097014","6","Tuba1a-201","ensembl_havana","protein_coding","OTTMUST00000171522","2","basic","1 (assigned to previous version 5)",NA,NA,NA,"CCDS37196",NA,NA
"15",99327844,99335727,7884,"-","havana","transcript",NA,NA,"ENSMUSG00000023008","18","Fmnl3","ensembl_havana","protein_coding","OTTMUSG00000028048","1","ENSMUST00000140368","1","Fmnl3-205","havana","processed_transcript","OTTMUST00000069465","1","mRNA_start_NF","3",NA,NA,NA,NA,NA,NA
"15",99317225,99370482,53258,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000023008","18","Fmnl3","ensembl_havana","protein_coding","OTTMUSG00000028048","1","ENSMUST00000088233","12","Fmnl3-202","ensembl_havana","protein_coding","OTTMUST00000069460","1","basic","1",NA,NA,NA,"CCDS27819",NA,NA
"15",99457934,99460109,2176,"-","havana","exon",NA,NA,"ENSMUSG00000116249","1","Gm49484","havana","processed_transcript","OTTMUSG00000071078","1","ENSMUST00000229706","1","Gm49484-202","havana","retained_intron","OTTMUST00000171928","1",NA,NA,"1","ENSMUSE00001437395","1",NA,NA,NA
"15",99670368,99701130,30763,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000023017","10","Asic1","ensembl_havana","protein_coding","OTTMUSG00000069689","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",99715543,99715839,297,"-","havana","exon",NA,NA,"ENSMUSG00000089671","1","Gm16537","havana","antisense","OTTMUSG00000034996","1","ENSMUST00000161529","1","Gm16537-201","havana","antisense","OTTMUST00000088995","1","basic","1","3","ENSMUSE00000849937","1",NA,NA,NA
"15",99715543,99715839,297,"-","havana","exon",NA,NA,"ENSMUSG00000089671","1","Gm16537","havana","antisense","OTTMUSG00000034996","1","ENSMUST00000161529","1","Gm16537-201","havana","antisense","OTTMUST00000088995","1","basic","1","3","ENSMUSE00000849937","1",NA,NA,NA
"15",99778470,99875456,96987,"-","ensembl_havana","transcript",NA,NA,"ENSMUSG00000023022","14","Lima1","ensembl_havana","protein_coding","OTTMUSG00000036466","3","ENSMUST00000073691","4","Lima1-201","ensembl_havana","protein_coding","OTTMUST00000093451","2","basic","1 (assigned to previous version 3)",NA,NA,NA,"CCDS49729",NA,NA
"16",10600551,10742465,141915,"+","havana","transcript",NA,NA,"ENSMUSG00000068663","14","Clec16a","ensembl_havana","protein_coding","OTTMUSG00000023673","3","ENSMUST00000115823","1","Clec16a-203","havana","protein_coding","OTTMUST00000057781","1","basic","1",NA,NA,NA,NA,NA,NA
"16",10835068,10892966,57899,"+","havana","transcript",NA,NA,"ENSMUSG00000037991","9","Rmi2","ensembl_havana","protein_coding","OTTMUSG00000042784","1","ENSMUST00000181721","1","Rmi2-202","havana","nonsense_mediated_decay","OTTMUST00000112529","1",NA,"1",NA,NA,NA,NA,NA,NA
"16",10966331,10993071,26741,"-","havana","transcript",NA,NA,"ENSMUSG00000022500","15","Litaf","ensembl_havana","protein_coding","OTTMUSG00000026365","4","ENSMUST00000140170","1","Litaf-203","havana","retained_intron","OTTMUST00000065204","1",NA,"2",NA,NA,NA,NA,NA,NA
"16",10963343,11066157,102815,"-","havana","transcript",NA,NA,"ENSMUSG00000022500","15","Litaf","ensembl_havana","protein_coding","OTTMUSG00000026365","4","ENSMUST00000162323","1","Litaf-204","havana","protein_coding","OTTMUST00000088625","2","mRNA_end_NF","3",NA,NA,NA,NA,NA,NA
"16",11066330,11066447,118,"+","ensembl_havana","five_prime_utr",NA,NA,"ENSMUSG00000037972","7","Snn","ensembl_havana","protein_coding","OTTMUSG00000071221","1","ENSMUST00000089011","5","Snn-201","ensembl_havana","protein_coding","OTTMUST00000172342","1","basic","1 (assigned to previous version 4)",NA,NA,NA,"CCDS37255",NA,NA
"16",11313812,11320074,6263,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000022496","5","Tnfrsf17","ensembl_havana","protein_coding","OTTMUSG00000027428","1","ENSMUST00000023140","5","Tnfrsf17-201","ensembl_havana","protein_coding","OTTMUST00000067870","1","basic","1",NA,NA,NA,"CCDS27962",NA,NA
"16",11447308,11661496,214189,"+","havana","transcript",NA,NA,"ENSMUSG00000071669","14","Snx29","ensembl_havana","protein_coding","OTTMUSG00000027398","5","ENSMUST00000134941","1","Snx29-204","havana","retained_intron","OTTMUST00000067817","2",NA,"1",NA,NA,NA,NA,NA,NA
"16",11447308,11661496,214189,"+","havana","transcript",NA,NA,"ENSMUSG00000071669","14","Snx29","ensembl_havana","protein_coding","OTTMUSG00000027398","5","ENSMUST00000134941","1","Snx29-204","havana","retained_intron","OTTMUST00000067817","2",NA,"1",NA,NA,NA,NA,NA,NA
"16",11447308,11661496,214189,"+","havana","transcript",NA,NA,"ENSMUSG00000071669","14","Snx29","ensembl_havana","protein_coding","OTTMUSG00000027398","5","ENSMUST00000134941","1","Snx29-204","havana","retained_intron","OTTMUST00000067817","2",NA,"1",NA,NA,NA,NA,NA,NA
"16",13109935,13109967,33,"+","havana","five_prime_utr",NA,NA,"ENSMUSG00000022545","13","Ercc4","ensembl_havana","protein_coding","OTTMUSG00000024311","3","ENSMUST00000141024","7","Ercc4-204","havana","nonsense_mediated_decay","OTTMUST00000059542","1",NA,"1",NA,NA,NA,NA,NA,NA
"16",13147526,13150617,3092,"+","havana","three_prime_utr",NA,NA,"ENSMUSG00000022545","13","Ercc4","ensembl_havana","protein_coding","OTTMUSG00000024311","3","ENSMUST00000129049","1","Ercc4-202","havana","nonsense_mediated_decay","OTTMUST00000059543","2","mRNA_start_NF","1",NA,NA,NA,NA,NA,NA
"16",13754566,13754643,78,"+","havana","five_prime_utr",NA,NA,"ENSMUSG00000118559","2","A930007A09Rik","havana","protein_coding","OTTMUSG00000074878","2","ENSMUST00000239037","1","A930007A09Rik-201","havana","protein_coding","OTTMUST00000181792","2","basic",NA,NA,NA,NA,NA,NA,NA
"16",13818845,13835451,16607,"+","ensembl_havana","gene",NA,NA,"ENSMUSG00000022681","15","Ntan1","ensembl_havana","protein_coding","OTTMUSG00000023679","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",13986674,14095987,109314,"+","havana","transcript",NA,NA,"ENSMUSG00000044117","12","Bmerb1","ensembl_havana","protein_coding","OTTMUSG00000026346","5","ENSMUST00000131608","1","Bmerb1-203","havana","protein_coding","OTTMUST00000065145","3","mRNA_end_NF","2",NA,NA,NA,NA,NA,NA
"16",14361581,14405061,43481,"+","havana","transcript",NA,NA,"ENSMUSG00000023088","17","Abcc1","ensembl_havana","protein_coding","OTTMUSG00000027051","5","ENSMUST00000134776","7","Abcc1-204","havana","protein_coding","OTTMUST00000066868","2","mRNA_end_NF","5",NA,NA,NA,NA,NA,NA
"16",14365762,14391443,25682,"+","havana","transcript",NA,NA,"ENSMUSG00000023088","17","Abcc1","ensembl_havana","protein_coding","OTTMUSG00000027051","5","ENSMUST00000144676","2","Abcc1-207","havana","protein_coding","OTTMUST00000066864","3","mRNA_end_NF","2",NA,NA,NA,NA,NA,NA
"16",14361560,14475737,114178,"+","ensembl_havana","transcript",NA,NA,"ENSMUSG00000023088","17","Abcc1","ensembl_havana","protein_coding","OTTMUSG00000027051","5","ENSMUST00000100167","9","Abcc1-201","ensembl_havana","protein_coding","OTTMUST00000066858","1","basic","1",NA,NA,NA,"CCDS37264",NA,NA
"16",15887286,15891031,3746,"+","havana","gene",NA,NA,"ENSMUSG00000071637","5","Cebpd","havana","protein_coding","OTTMUSG00000060220","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
